"","ss10","ss11","ss12","ss13","ss15","ss16","ss17","ss19","ss22","ss23","ss24","ss25","ss26","ss27","ss28","ss29","ss30","ss31","ss32","ss33","ss34","ss35","ss36","ss37","ss47","ss48","ss49","ss50","ss52","ss53","ss54","ss55","ss6","ss61","ss63","ss66","ss67","ss68","ss69","ss7","ss77","ss78","ss79","ss8","ss80","ss9"
"ASV712",0.158661166456353,0.716644084929792,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353,0.158661166456353
"ASV713",0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.716656386692521,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824,0.156800562386824
"ASV714",0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.733604626153464,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363,0.197783442387363
"ASV715",0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.69291632288476,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.69291632288476,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502,0.216972627629502
"ASV716",0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.741650488906268,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571,0.184160238229571
"ASV718",0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.72645489059981,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792,0.169727333079792
"ASV719",0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.692679055317978,0.238358555623139,0.692679055317978,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139,0.238358555623139
"ASV720",0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.731673241876961,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516,0.181082293013516
"ASV723",0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.703322943243682,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809,0.138958068549809
"ASV725",0.733043894212876,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936,0.182664234785936
"ASV727",0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.725038965086705,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295,0.157648081731295
"ASV730",0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.732568720286211,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113,0.189906158932113
"ASV732",0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.723767981447786,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661,0.157714626344661
"ASV733",0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.729201895029805,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762,0.185028729620762
"ASV735",0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.161562796076828,0.719360903177111,0.161562796076828
"ASV737",0.148672749465029,0.148672749465029,0.148672749465029,0.708222645749239,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029,0.148672749465029
"ASV738",0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.719401715608268,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699,0.161221990106699
"ASV739",0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.728648358397819,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991,0.168162618284991
